frame_number,src_addr,dst_addr,src_port,dst_port,tcp_flags,protocol
25824,172.217.1.162,192.168.50.8,443,59753,PA,6
25825,192.168.50.8,172.217.1.162,59753,443,A,6
25826,192.168.50.8,172.217.1.162,59753,443,A,6
25827,172.217.1.162,192.168.50.8,443,59753,A,6
25828,172.217.1.162,192.168.50.8,443,59753,A,6
25829,172.217.1.162,192.168.50.8,443,59753,PA,6
25830,172.217.1.162,192.168.50.8,443,59753,PA,6
25831,192.168.50.8,172.217.1.162,59753,443,A,6
25832,192.168.50.8,172.217.1.162,59753,443,A,6
25833,172.217.1.162,192.168.50.8,443,59753,PA,6
25834,172.217.1.162,192.168.50.8,443,59753,PA,6
25835,192.168.50.8,172.217.1.162,59753,443,A,6
25836,192.168.50.8,172.217.1.162,59753,443,A,6
25837,192.168.50.8,172.217.1.162,59753,443,PA,6
25838,192.168.50.8,172.217.1.162,59753,443,PA,6
25839,172.217.10.34,192.168.50.8,443,59755,A,6
25840,172.217.10.34,192.168.50.8,443,59755,A,6
25841,172.217.2.164,192.168.50.8,443,59757,PA,6
25842,172.217.2.164,192.168.50.8,443,59757,PA,6
25843,172.217.2.164,192.168.50.8,443,59757,PA,6
25844,172.217.2.164,192.168.50.8,443,59757,PA,6
25845,172.217.2.164,192.168.50.8,443,59757,PA,6
25846,172.217.2.164,192.168.50.8,443,59757,PA,6
25847,192.168.50.8,172.217.2.164,59757,443,A,6
25848,192.168.50.8,172.217.2.164,59757,443,A,6
25849,192.168.50.8,172.217.2.164,59757,443,PA,6
25850,192.168.50.8,172.217.2.164,59757,443,PA,6
25851,192.168.50.8,172.217.2.174,59771,443,S,6
25852,192.168.50.8,172.217.2.174,59771,443,S,6
25853,192.168.50.8,172.217.1.162,59753,443,PA,6
25854,192.168.50.8,172.217.1.162,59753,443,PA,6
25855,8.8.8.8,192.168.50.8,53,64801,None,17
25856,8.8.8.8,192.168.50.8,53,64801,None,17
25857,192.168.50.8,8.8.8.8,55029,53,None,17
25858,192.168.50.8,8.8.8.8,55029,53,None,17
25859,172.217.0.98,192.168.50.8,443,59770,A,6
25860,172.217.0.98,192.168.50.8,443,59770,A,6
25861,172.217.12.206,192.168.50.8,80,59767,A,6
25862,172.217.12.206,192.168.50.8,80,59767,A,6
25863,172.217.2.166,192.168.50.8,443,59758,A,6
25864,172.217.2.166,192.168.50.8,443,59758,A,6
25865,172.217.2.166,192.168.50.8,443,59758,PA,6
25866,172.217.2.166,192.168.50.8,443,59758,PA,6
25867,172.217.12.206,192.168.50.8,80,59768,A,6
25868,172.217.12.206,192.168.50.8,80,59768,A,6
25869,172.217.2.164,192.168.50.8,443,59764,PA,6
25870,172.217.2.164,192.168.50.8,443,59764,PA,6
25871,172.217.12.206,192.168.50.8,80,59769,A,6
25872,172.217.12.206,192.168.50.8,80,59769,A,6
25873,172.217.2.164,192.168.50.8,443,59764,PA,6
25874,172.217.2.164,192.168.50.8,443,59764,PA,6
25875,192.168.50.8,172.217.2.164,59764,443,A,6
25876,192.168.50.8,172.217.2.164,59764,443,A,6
25877,192.168.50.8,172.217.2.164,59764,443,PA,6
25878,192.168.50.8,172.217.2.164,59764,443,FA,6
25879,192.168.50.8,172.217.2.164,59764,443,PA,6
25880,192.168.50.8,172.217.2.164,59764,443,FA,6
25881,74.208.236.171,192.168.50.8,80,59745,SA,6
25882,74.208.236.171,192.168.50.8,80,59745,SA,6
25883,172.217.10.34,192.168.50.8,443,59755,PA,6
25884,172.217.10.34,192.168.50.8,443,59755,PA,6
25885,172.217.2.164,192.168.50.8,443,59757,A,6
25886,172.217.2.164,192.168.50.8,443,59757,A,6
25887,172.217.10.34,192.168.50.8,443,59755,PA,6
25888,172.217.10.34,192.168.50.8,443,59755,PA,6
25889,192.168.50.8,172.217.10.34,59755,443,A,6
25890,192.168.50.8,172.217.10.34,59755,443,A,6
25891,172.217.10.34,192.168.50.8,443,59755,PA,6
25892,172.217.10.34,192.168.50.8,443,59755,PA,6
25893,172.217.10.34,192.168.50.8,443,59755,PA,6
25894,172.217.10.34,192.168.50.8,443,59755,PA,6
25895,192.168.50.8,172.217.10.34,59755,443,A,6
25896,192.168.50.8,172.217.10.34,59755,443,A,6
25897,192.168.50.8,172.217.10.34,59755,443,PA,6
25898,192.168.50.8,172.217.10.34,59755,443,PA,6
25899,172.217.2.174,192.168.50.8,443,59771,SA,6
25900,172.217.2.174,192.168.50.8,443,59771,SA,6
25901,192.168.50.8,172.217.2.174,59771,443,A,6
25902,192.168.50.8,172.217.2.174,59771,443,A,6
25903,172.217.1.162,192.168.50.8,443,59753,A,6
25904,172.217.1.162,192.168.50.8,443,59753,A,6
25905,192.168.50.8,172.217.2.174,59771,443,PA,6
25906,192.168.50.8,172.217.2.174,59771,443,PA,6
25907,172.217.0.98,192.168.50.8,443,59770,A,6
25908,172.217.0.98,192.168.50.8,443,59770,A,6
25909,172.217.0.98,192.168.50.8,443,59770,PA,6
25910,172.217.0.98,192.168.50.8,443,59770,PA,6
25911,192.168.50.8,172.217.0.98,59770,443,A,6
25912,192.168.50.8,172.217.0.98,59770,443,A,6
25913,192.168.50.8,172.217.0.98,59770,443,PA,6
25914,192.168.50.8,172.217.0.98,59770,443,PA,6
25915,192.168.50.8,172.217.0.98,59770,443,PA,6
25916,192.168.50.8,172.217.0.98,59770,443,PA,6
25917,192.168.50.8,172.217.0.98,59770,443,PA,6
25918,192.168.50.8,172.217.0.98,59770,443,PA,6
25919,192.168.50.8,172.217.2.166,59772,443,S,6
25920,192.168.50.8,172.217.2.166,59772,443,S,6
25921,192.168.50.8,8.8.8.8,51401,53,None,17
25922,192.168.50.8,172.217.2.166,59773,443,S,6
25923,192.168.50.8,8.8.8.8,51401,53,None,17
25924,192.168.50.8,172.217.2.166,59773,443,S,6
25925,192.168.50.8,172.217.2.166,59774,443,S,6
25926,192.168.50.8,172.217.2.166,59774,443,S,6
25927,192.168.50.8,172.217.2.166,59775,443,S,6
25928,192.168.50.8,172.217.2.166,59775,443,S,6
25929,192.168.50.8,172.217.2.166,59776,443,S,6
25930,192.168.50.8,172.217.2.166,59776,443,S,6
25931,172.217.2.164,192.168.50.8,443,59757,PA,6
25932,172.217.2.164,192.168.50.8,443,59757,PA,6
25933,172.217.2.164,192.168.50.8,443,59757,PA,6
25934,172.217.2.164,192.168.50.8,443,59757,PA,6
25935,172.217.2.164,192.168.50.8,443,59757,PA,6
25936,172.217.2.164,192.168.50.8,443,59757,PA,6
25937,192.168.50.8,172.217.2.164,59757,443,A,6
25938,192.168.50.8,172.217.2.164,59757,443,A,6
25939,192.168.50.8,172.217.2.164,59757,443,PA,6
25940,192.168.50.8,172.217.2.164,59757,443,PA,6
25941,172.217.2.164,192.168.50.8,443,59764,FA,6
25942,172.217.2.164,192.168.50.8,443,59764,FA,6
25943,192.168.50.8,172.217.2.164,59764,443,A,6
25944,192.168.50.8,172.217.2.164,59764,443,A,6
25945,8.8.8.8,192.168.50.8,53,55029,None,17
25946,8.8.8.8,192.168.50.8,53,55029,None,17
25947,192.168.50.8,172.217.2.164,59757,443,PA,6
25948,192.168.50.8,172.217.2.164,59757,443,PA,6
25949,172.217.12.206,192.168.50.8,80,59767,PA,6
25950,172.217.12.206,192.168.50.8,80,59767,PA,6
25951,74.208.236.171,192.168.50.8,80,59746,SA,6
25952,74.208.236.171,192.168.50.8,80,59746,SA,6
25953,172.217.2.174,192.168.50.8,443,59771,A,6
25954,172.217.2.174,192.168.50.8,443,59771,A,6
25955,74.208.236.171,192.168.50.8,80,59749,SA,6
25956,74.208.236.171,192.168.50.8,80,59749,SA,6
25957,172.217.12.206,192.168.50.8,80,59768,PA,6
25958,172.217.12.206,192.168.50.8,80,59768,PA,6
25959,172.217.12.206,192.168.50.8,80,59769,PA,6
25960,172.217.12.206,192.168.50.8,80,59769,PA,6
25961,172.217.0.98,192.168.50.8,443,59770,PA,6
25962,172.217.0.98,192.168.50.8,443,59770,PA,6
25963,172.217.0.98,192.168.50.8,443,59770,PA,6
25964,172.217.0.98,192.168.50.8,443,59770,PA,6
25965,172.217.0.98,192.168.50.8,443,59770,PA,6
25966,172.217.0.98,192.168.50.8,443,59770,PA,6
25967,192.168.50.8,172.217.0.98,59770,443,A,6
25968,192.168.50.8,172.217.0.98,59770,443,A,6
25969,172.217.0.98,192.168.50.8,443,59770,A,6
25970,172.217.0.98,192.168.50.8,443,59770,A,6
25971,172.217.2.166,192.168.50.8,443,59772,SA,6
25972,172.217.2.166,192.168.50.8,443,59772,SA,6
25973,172.217.2.166,192.168.50.8,443,59773,SA,6
25974,192.168.50.8,172.217.0.98,59770,443,PA,6
25975,172.217.2.166,192.168.50.8,443,59773,SA,6
25976,192.168.50.8,172.217.0.98,59770,443,PA,6
25977,192.168.50.8,172.217.2.166,59772,443,A,6
25978,192.168.50.8,172.217.2.166,59772,443,A,6
25979,192.168.50.8,172.217.2.166,59773,443,A,6
25980,192.168.50.8,172.217.2.166,59773,443,A,6
25981,172.217.2.166,192.168.50.8,443,59774,SA,6
25982,172.217.2.166,192.168.50.8,443,59774,SA,6
25983,172.217.2.166,192.168.50.8,443,59775,SA,6
25984,172.217.2.166,192.168.50.8,443,59775,SA,6
25985,172.217.2.166,192.168.50.8,443,59776,SA,6
25986,172.217.2.166,192.168.50.8,443,59776,SA,6
25987,192.168.50.8,172.217.2.166,59774,443,A,6
25988,192.168.50.8,172.217.2.166,59775,443,A,6
25989,192.168.50.8,172.217.2.166,59774,443,A,6
25990,192.168.50.8,172.217.2.166,59775,443,A,6
25991,192.168.50.8,172.217.2.166,59776,443,A,6
25992,192.168.50.8,172.217.2.166,59776,443,A,6
25993,192.168.50.8,172.217.2.166,59772,443,PA,6
25994,192.168.50.8,172.217.2.166,59772,443,PA,6
25995,172.217.1.162,192.168.50.8,443,59753,PA,6
25996,172.217.1.162,192.168.50.8,443,59753,PA,6
25997,172.217.1.162,192.168.50.8,443,59753,PA,6
25998,172.217.1.162,192.168.50.8,443,59753,PA,6
25999,192.168.50.8,172.217.1.162,59753,443,A,6
26000,192.168.50.8,172.217.1.162,59753,443,A,6
26001,172.217.1.162,192.168.50.8,443,59753,PA,6
26002,172.217.1.162,192.168.50.8,443,59753,PA,6
26003,192.168.50.8,172.217.2.166,59776,443,PA,6
26004,192.168.50.8,172.217.2.166,59776,443,PA,6
26005,192.168.50.8,172.217.2.166,59775,443,PA,6
26006,192.168.50.8,172.217.2.166,59775,443,PA,6
26007,192.168.50.8,172.217.2.166,59774,443,PA,6
26008,192.168.50.8,172.217.2.166,59774,443,PA,6
26009,192.168.50.8,172.217.2.166,59773,443,PA,6
26010,192.168.50.8,172.217.2.166,59773,443,PA,6
26011,192.168.50.8,172.217.1.162,59753,443,PA,6
26012,192.168.50.8,172.217.1.162,59753,443,PA,6
26013,172.217.2.164,192.168.50.8,443,59757,A,6
26014,172.217.2.164,192.168.50.8,443,59757,A,6
26015,172.217.2.174,192.168.50.8,443,59771,A,6
26016,172.217.2.174,192.168.50.8,443,59771,A,6
26017,172.217.2.174,192.168.50.8,443,59771,A,6
26018,192.168.50.8,172.217.2.174,59771,443,A,6
26019,192.168.50.8,172.217.2.174,59771,443,A,6
26020,192.168.50.8,172.217.12.206,59732,80,PA,6
26021,192.168.50.8,172.217.12.206,59732,80,PA,6
26022,172.217.2.174,192.168.50.8,443,59771,PA,6
26023,172.217.2.174,192.168.50.8,443,59771,PA,6
26024,192.168.50.8,172.217.2.174,59771,443,PA,6
26025,192.168.50.8,172.217.2.174,59771,443,PA,6
26026,172.217.2.166,192.168.50.8,443,59772,A,6
26027,172.217.2.166,192.168.50.8,443,59772,A,6
26028,172.217.2.166,192.168.50.8,443,59776,A,6
26029,172.217.2.166,192.168.50.8,443,59776,A,6
26030,172.217.2.166,192.168.50.8,443,59775,A,6
26031,172.217.2.166,192.168.50.8,443,59775,A,6
26032,172.217.2.166,192.168.50.8,443,59774,A,6
26033,172.217.2.166,192.168.50.8,443,59774,A,6
26034,8.8.8.8,192.168.50.8,53,51401,None,17
26035,8.8.8.8,192.168.50.8,53,51401,None,17
26036,192.168.50.8,23.194.140.249,59777,443,S,6
26037,172.217.2.166,192.168.50.8,443,59773,A,6
26038,192.168.50.8,23.194.140.249,59777,443,S,6
26039,172.217.2.166,192.168.50.8,443,59773,A,6
26040,192.168.50.8,8.8.8.8,60212,53,None,17
26041,192.168.50.8,8.8.8.8,60212,53,None,17
26042,172.217.2.164,192.168.50.8,443,59757,PA,6
26043,172.217.2.164,192.168.50.8,443,59757,PA,6
26044,172.217.2.164,192.168.50.8,443,59757,PA,6
26045,172.217.2.164,192.168.50.8,443,59757,PA,6
26046,172.217.10.34,192.168.50.8,443,59755,A,6
26047,172.217.10.34,192.168.50.8,443,59755,A,6
26048,172.217.2.164,192.168.50.8,443,59757,PA,6
26049,172.217.2.164,192.168.50.8,443,59757,PA,6
26050,192.168.50.8,172.217.2.164,59757,443,A,6
26051,192.168.50.8,172.217.2.164,59757,443,A,6
26052,192.168.50.8,172.217.2.164,59757,443,PA,6
26053,192.168.50.8,172.217.2.164,59757,443,PA,6
26054,192.168.50.8,172.217.10.34,59755,443,PA,6
26055,192.168.50.8,172.217.10.34,59755,443,PA,6
26056,192.168.50.8,172.217.0.98,59770,443,PA,6
26057,192.168.50.8,172.217.0.98,59770,443,PA,6
26058,172.217.2.174,192.168.50.8,443,59771,PA,6
26059,172.217.2.174,192.168.50.8,443,59771,PA,6
26060,172.217.2.174,192.168.50.8,443,59771,PA,6
26061,172.217.2.174,192.168.50.8,443,59771,PA,6
26062,192.168.50.8,172.217.2.174,59771,443,A,6
26063,192.168.50.8,172.217.2.174,59771,443,A,6
26064,23.194.140.249,192.168.50.8,443,59777,SA,6
26065,23.194.140.249,192.168.50.8,443,59777,SA,6
26066,192.168.50.8,23.194.140.249,59777,443,A,6
26067,192.168.50.8,23.194.140.249,59777,443,A,6
26068,172.217.2.166,192.168.50.8,443,59772,A,6
26069,172.217.2.166,192.168.50.8,443,59772,A,6
26070,172.217.2.166,192.168.50.8,443,59772,A,6
26071,172.217.2.166,192.168.50.8,443,59772,A,6
26072,192.168.50.8,172.217.2.166,59772,443,A,6
26073,192.168.50.8,172.217.2.166,59772,443,A,6
26074,192.168.50.8,23.194.140.249,59777,443,PA,6
26075,192.168.50.8,23.194.140.249,59777,443,PA,6
26076,172.217.2.166,192.168.50.8,443,59776,A,6
26077,172.217.2.166,192.168.50.8,443,59776,A,6
26078,172.217.2.166,192.168.50.8,443,59776,A,6
26079,172.217.2.166,192.168.50.8,443,59776,A,6
26080,172.217.2.166,192.168.50.8,443,59775,A,6
26081,172.217.2.166,192.168.50.8,443,59775,A,6
26082,192.168.50.8,172.217.2.166,59776,443,A,6
26083,192.168.50.8,172.217.2.166,59776,443,A,6
26084,172.217.2.166,192.168.50.8,443,59772,PA,6
26085,172.217.2.166,192.168.50.8,443,59775,A,6
26086,172.217.2.166,192.168.50.8,443,59772,PA,6
26087,172.217.2.166,192.168.50.8,443,59775,A,6
26088,192.168.50.8,172.217.2.166,59775,443,A,6
26089,192.168.50.8,172.217.2.166,59775,443,A,6
26090,192.168.50.8,172.217.2.166,59772,443,PA,6
26091,192.168.50.8,172.217.2.166,59772,443,PA,6
26092,172.217.2.166,192.168.50.8,443,59774,A,6
26093,172.217.2.166,192.168.50.8,443,59774,A,6
26094,192.168.50.8,172.217.2.166,59772,443,PA,6
26095,192.168.50.8,172.217.2.166,59772,443,PA,6
26096,192.168.50.8,172.217.2.166,59772,443,PA,6
26097,192.168.50.8,172.217.2.166,59772,443,PA,6
26098,172.217.2.166,192.168.50.8,443,59776,PA,6
26099,172.217.2.166,192.168.50.8,443,59775,PA,6
26100,172.217.2.166,192.168.50.8,443,59774,A,6
26101,172.217.2.166,192.168.50.8,443,59776,PA,6
26102,172.217.2.166,192.168.50.8,443,59775,PA,6
26103,172.217.2.166,192.168.50.8,443,59774,A,6
26104,192.168.50.8,172.217.2.166,59774,443,A,6
26105,192.168.50.8,172.217.2.166,59774,443,A,6
26106,172.217.2.166,192.168.50.8,443,59773,A,6
26107,172.217.2.166,192.168.50.8,443,59773,A,6
26108,172.217.2.166,192.168.50.8,443,59773,A,6
26109,172.217.2.166,192.168.50.8,443,59773,A,6
26110,192.168.50.8,172.217.2.166,59773,443,A,6
26111,192.168.50.8,172.217.2.166,59773,443,A,6
26112,192.168.50.8,172.217.2.166,59776,443,PA,6
26113,192.168.50.8,172.217.2.166,59776,443,PA,6
26114,172.217.2.166,192.168.50.8,443,59774,PA,6
26115,172.217.2.166,192.168.50.8,443,59774,PA,6
26116,192.168.50.8,172.217.2.166,59775,443,PA,6
26117,192.168.50.8,172.217.2.166,59775,443,PA,6
26118,192.168.50.8,172.217.2.166,59776,443,PA,6
26119,192.168.50.8,172.217.2.166,59776,443,PA,6
26120,172.217.2.166,192.168.50.8,443,59773,PA,6
26121,172.217.2.166,192.168.50.8,443,59773,PA,6
26122,192.168.50.8,172.217.2.166,59775,443,PA,6
26123,192.168.50.8,172.217.2.166,59775,443,PA,6
26124,192.168.50.8,172.217.2.166,59774,443,PA,6
26125,192.168.50.8,172.217.2.166,59774,443,PA,6
26126,192.168.50.8,172.217.2.166,59773,443,PA,6
26127,192.168.50.8,172.217.2.166,59773,443,PA,6
26128,172.217.0.98,192.168.50.8,443,59770,PA,6
26129,172.217.0.98,192.168.50.8,443,59770,PA,6
26130,192.168.50.8,172.217.2.166,59774,443,PA,6
26131,192.168.50.8,172.217.2.166,59774,443,PA,6
26132,172.217.0.98,192.168.50.8,443,59770,PA,6
26133,172.217.0.98,192.168.50.8,443,59770,PA,6
26134,172.217.0.98,192.168.50.8,443,59770,PA,6
26135,172.217.0.98,192.168.50.8,443,59770,PA,6
26136,192.168.50.8,172.217.0.98,59770,443,A,6
26137,192.168.50.8,172.217.0.98,59770,443,A,6
26138,192.168.50.8,172.217.2.166,59773,443,PA,6
26139,192.168.50.8,172.217.2.166,59773,443,PA,6
26140,192.168.50.8,172.217.0.98,59770,443,PA,6
26141,192.168.50.8,172.217.0.98,59770,443,PA,6
26142,172.217.1.162,192.168.50.8,443,59753,A,6
26143,172.217.1.162,192.168.50.8,443,59753,A,6
26144,172.217.0.98,192.168.50.8,443,59770,A,6
26145,172.217.0.98,192.168.50.8,443,59770,A,6
26146,23.194.140.249,192.168.50.8,443,59777,A,6
26147,23.194.140.249,192.168.50.8,443,59777,A,6
26148,23.194.140.249,192.168.50.8,443,59777,A,6
26149,23.194.140.249,192.168.50.8,443,59777,A,6
26150,23.194.140.249,192.168.50.8,443,59777,A,6
26151,23.194.140.249,192.168.50.8,443,59777,PA,6
26152,23.194.140.249,192.168.50.8,443,59777,PA,6
26153,192.168.50.8,23.194.140.249,59777,443,A,6
26154,192.168.50.8,23.194.140.249,59777,443,A,6
26155,192.168.50.8,23.194.140.249,59777,443,PA,6
26156,192.168.50.8,23.194.140.249,59777,443,PA,6
26157,172.217.2.166,192.168.50.8,443,59772,PA,6
26158,172.217.2.166,192.168.50.8,443,59772,PA,6
26159,172.217.2.166,192.168.50.8,443,59772,PA,6
26160,172.217.2.166,192.168.50.8,443,59772,PA,6
26161,172.217.2.166,192.168.50.8,443,59772,PA,6
26162,172.217.2.166,192.168.50.8,443,59772,PA,6
26163,192.168.50.8,172.217.2.166,59772,443,A,6
26164,192.168.50.8,172.217.2.166,59772,443,A,6
26165,192.168.50.8,172.217.2.166,59772,443,PA,6
26166,192.168.50.8,172.217.2.166,59772,443,PA,6
26167,172.217.2.166,192.168.50.8,443,59772,PA,6
26168,172.217.2.166,192.168.50.8,443,59772,PA,6
26169,192.168.50.8,172.217.2.166,59772,443,PA,6
26170,192.168.50.8,172.217.2.166,59772,443,PA,6
26171,172.217.12.206,192.168.50.8,80,59732,PA,6
26172,172.217.2.166,192.168.50.8,443,59776,PA,6
26173,172.217.12.206,192.168.50.8,80,59732,PA,6
26174,172.217.2.166,192.168.50.8,443,59776,PA,6
26175,172.217.2.166,192.168.50.8,443,59776,PA,6
26176,172.217.2.166,192.168.50.8,443,59776,PA,6
26177,192.168.50.8,172.217.2.166,59776,443,A,6
26178,192.168.50.8,172.217.2.166,59776,443,A,6
26179,192.168.50.8,172.217.2.166,59776,443,PA,6
26180,192.168.50.8,172.217.2.166,59776,443,FA,6
26181,192.168.50.8,172.217.2.166,59776,443,PA,6
26182,192.168.50.8,172.217.2.166,59776,443,FA,6
26183,172.217.2.166,192.168.50.8,443,59776,PA,6
26184,172.217.2.166,192.168.50.8,443,59776,PA,6
26185,192.168.50.8,172.217.2.166,59776,443,RA,6
26186,192.168.50.8,172.217.2.166,59776,443,RA,6
26187,192.168.50.8,172.217.2.174,59771,443,PA,6
26188,192.168.50.8,172.217.2.174,59771,443,PA,6
26189,172.217.2.166,192.168.50.8,443,59775,PA,6
26190,172.217.2.166,192.168.50.8,443,59775,PA,6
26191,172.217.2.166,192.168.50.8,443,59775,PA,6
26192,172.217.2.166,192.168.50.8,443,59775,PA,6
26193,192.168.50.8,172.217.2.174,59771,443,PA,6
26194,192.168.50.8,172.217.2.174,59771,443,PA,6
26195,192.168.50.8,172.217.2.166,59775,443,A,6
26196,192.168.50.8,172.217.2.166,59775,443,A,6
26197,172.217.2.166,192.168.50.8,443,59775,PA,6
26198,172.217.2.166,192.168.50.8,443,59775,PA,6
26199,192.168.50.8,172.217.2.166,59775,443,PA,6
26200,192.168.50.8,172.217.2.166,59775,443,PA,6
26201,192.168.50.8,172.217.2.166,59775,443,FA,6
26202,192.168.50.8,172.217.2.166,59775,443,RA,6
26203,192.168.50.8,172.217.2.166,59775,443,FA,6
26204,192.168.50.8,172.217.2.166,59775,443,RA,6
26205,172.217.2.166,192.168.50.8,443,59774,PA,6
26206,172.217.2.166,192.168.50.8,443,59774,PA,6
26207,192.168.50.8,172.217.2.166,59774,443,PA,6
26208,192.168.50.8,172.217.2.166,59774,443,FA,6
26209,192.168.50.8,172.217.2.166,59774,443,PA,6
26210,192.168.50.8,172.217.2.166,59774,443,FA,6
26211,172.217.2.166,192.168.50.8,443,59774,PA,6
26212,172.217.2.166,192.168.50.8,443,59774,PA,6
26213,192.168.50.8,172.217.2.166,59774,443,RA,6
26214,192.168.50.8,172.217.2.166,59774,443,RA,6
26215,172.217.2.166,192.168.50.8,443,59773,PA,6
26216,172.217.2.166,192.168.50.8,443,59773,PA,6
26217,192.168.50.8,172.217.2.166,59773,443,PA,6
26218,192.168.50.8,172.217.2.166,59773,443,FA,6
26219,192.168.50.8,172.217.2.166,59773,443,PA,6
26220,192.168.50.8,172.217.2.166,59773,443,FA,6
26221,172.217.2.166,192.168.50.8,443,59774,PA,6
26222,172.217.2.166,192.168.50.8,443,59774,PA,6
26223,172.217.2.166,192.168.50.8,443,59773,PA,6
26224,172.217.2.166,192.168.50.8,443,59773,PA,6
26225,172.217.10.34,192.168.50.8,443,59755,A,6
26226,172.217.10.34,192.168.50.8,443,59755,A,6
26227,192.168.50.8,172.217.2.166,59773,443,RA,6
26228,192.168.50.8,172.217.2.166,59773,443,RA,6
26229,172.217.2.166,192.168.50.8,443,59773,PA,6
26230,172.217.2.166,192.168.50.8,443,59773,PA,6
26231,8.8.8.8,192.168.50.8,53,60212,None,17
26232,8.8.8.8,192.168.50.8,53,60212,None,17
26233,192.168.50.8,8.8.8.8,60949,53,None,17
26234,192.168.50.8,8.8.8.8,60949,53,None,17
26235,23.194.140.249,192.168.50.8,443,59777,PA,6
26236,23.194.140.249,192.168.50.8,443,59777,PA,6
26237,172.217.2.164,192.168.50.8,443,59757,A,6
26238,172.217.2.164,192.168.50.8,443,59757,A,6
26239,172.217.2.166,192.168.50.8,443,59772,A,6
26240,172.217.2.166,192.168.50.8,443,59772,A,6
26241,172.217.2.166,192.168.50.8,443,59776,FA,6
26242,172.217.2.166,192.168.50.8,443,59776,FA,6
26243,172.217.2.174,192.168.50.8,443,59771,PA,6
26244,172.217.2.174,192.168.50.8,443,59771,PA,6
26245,172.217.0.98,192.168.50.8,443,59770,PA,6
26246,172.217.0.98,192.168.50.8,443,59770,PA,6
26247,192.168.50.8,172.217.0.98,59770,443,PA,6
26248,192.168.50.8,172.217.0.98,59770,443,PA,6
26249,172.217.2.166,192.168.50.8,443,59774,FA,6
26250,172.217.2.166,192.168.50.8,443,59774,FA,6
26251,172.217.2.166,192.168.50.8,443,59773,FA,6
26252,172.217.2.166,192.168.50.8,443,59773,FA,6
26253,172.217.10.34,192.168.50.8,443,59755,PA,6
26254,172.217.10.34,192.168.50.8,443,59755,PA,6
26255,172.217.10.34,192.168.50.8,443,59755,PA,6
26256,172.217.10.34,192.168.50.8,443,59755,PA,6
26257,192.168.50.8,172.217.10.34,59755,443,A,6
26258,192.168.50.8,172.217.10.34,59755,443,A,6
26259,172.217.10.34,192.168.50.8,443,59755,PA,6
26260,172.217.10.34,192.168.50.8,443,59755,PA,6
26261,172.217.10.34,192.168.50.8,443,59755,PA,6
26262,172.217.10.34,192.168.50.8,443,59755,PA,6
26263,192.168.50.8,172.217.10.34,59755,443,A,6
26264,192.168.50.8,172.217.10.34,59755,443,A,6
26265,192.168.50.8,172.217.10.34,59755,443,PA,6
26266,192.168.50.8,172.217.10.34,59755,443,PA,6
26267,192.168.50.8,172.217.12.206,59731,80,A,6
26268,192.168.50.8,172.217.12.206,59731,80,A,6
26269,192.168.50.8,23.194.140.249,59777,443,PA,6
26270,192.168.50.8,23.194.140.249,59777,443,PA,6
26271,8.8.8.8,192.168.50.8,53,60949,None,17
26272,8.8.8.8,192.168.50.8,53,60949,None,17
26273,172.217.2.174,192.168.50.8,443,59771,A,6
26274,172.217.2.174,192.168.50.8,443,59771,A,6
26275,23.194.140.249,192.168.50.8,443,59777,PA,6
26276,23.194.140.249,192.168.50.8,443,59777,PA,6
26277,172.217.0.98,192.168.50.8,443,59770,A,6
26278,172.217.0.98,192.168.50.8,443,59770,A,6
26279,172.217.2.166,192.168.50.8,443,59758,PA,6
26280,172.217.2.166,192.168.50.8,443,59758,PA,6
26281,192.168.50.8,172.217.2.166,59758,443,A,6
26282,192.168.50.8,172.217.2.166,59758,443,A,6
26283,172.217.3.99,192.168.50.8,443,59765,SA,6
